,match_id,team_id,team,minute,team_goals,yellow_cards,shots_generated,red_cards,score_differential,outcome,final_third_percentage,max_minute_game,minute_percentage,home_away,final_goals
577,3754043,28,AFC Bournemouth,19,0,0,0,0,-2,0,0.0015508083333333335,93,20.0,0,0
578,3754043,28,AFC Bournemouth,20,0,0,0,0,-2,0,0.0015508083333333335,93,22.0,0,0
579,3754043,28,AFC Bournemouth,21,0,0,0,0,-2,0,0.0015508083333333335,93,23.0,0,0
580,3754043,28,AFC Bournemouth,22,0,0,0,0,-2,0,0.010674198333333332,93,24.0,0,0
581,3754043,28,AFC Bournemouth,23,0,0,0,0,-2,0,0.009123389999999999,93,25.0,0,0
582,3754043,28,AFC Bournemouth,24,0,0,0,0,-2,0,0.009123389999999999,93,26.0,0,0
583,3754043,28,AFC Bournemouth,25,0,0,0,0,-2,0,0.012541898333333332,93,27.0,0,0
584,3754043,28,AFC Bournemouth,26,0,0,0,0,-2,0,0.020003591666666664,93,28.000000000000004,0,0
585,3754043,28,AFC Bournemouth,27,0,0,0,0,-2,0,0.022835491666666662,93,28.999999999999996,0,0
586,3754043,28,AFC Bournemouth,28,0,0,0,0,-2,0,0.022835491666666662,93,30.0,0,0
587,3754043,28,AFC Bournemouth,29,0,0,0,0,-2,0,0.022835491666666662,93,31.0,0,0
588,3754043,28,AFC Bournemouth,30,0,0,0,0,-2,0,0.022835491666666662,93,32.0,0,0
589,3754043,28,AFC Bournemouth,31,0,0,0,0,-2,0,0.022835491666666662,93,33.0,0,0
590,3754043,28,AFC Bournemouth,32,0,0,0,0,-2,0,0.013712101666666665,93,34.0,0,0
591,3754043,28,AFC Bournemouth,33,0,0,0,0,-2,0,0.013712101666666665,93,35.0,0,0
592,3754043,28,AFC Bournemouth,34,0,0,0,0,-2,0,0.013712101666666665,93,37.0,0,0
593,3754043,28,AFC Bournemouth,35,0,0,0,0,-2,0,0.011072833333333334,93,38.0,0,0
594,3754043,28,AFC Bournemouth,36,0,0,0,0,-2,0,0.015051598333333333,93,39.0,0,0
595,3754043,28,AFC Bournemouth,37,0,0,0,0,-2,0,0.015933935000000003,93,40.0,0,0
596,3754043,28,AFC Bournemouth,38,0,0,0,0,-2,0,0.019005716666666665,93,41.0,0,0
597,3754043,28,AFC Bournemouth,39,0,0,0,0,-2,0,0.021476466666666666,93,42.0,0,0
598,3754043,28,AFC Bournemouth,40,0,0,1,0,-2,0,0.027207368333333336,93,43.0,0,0
599,3754043,28,AFC Bournemouth,41,0,0,1,0,-2,0,0.027207368333333336,93,44.0,0,0
600,3754043,28,AFC Bournemouth,42,0,0,1,0,-2,0,0.027207368333333336,93,45.0,0,0
601,3754043,28,AFC Bournemouth,43,0,0,1,0,-2,0,0.027207368333333336,93,46.0,0,0
602,3754043,28,AFC Bournemouth,44,0,0,1,0,-2,0,0.027207368333333336,93,47.0,0,0
603,3754043,28,AFC Bournemouth,45,0,0,1,0,-2,0,0.049027265,93,48.0,0,0
604,3754043,28,AFC Bournemouth,46,0,0,1,0,-2,0,0.03859006,93,49.0,0,0
605,3754043,28,AFC Bournemouth,47,0,0,1,0,-2,0,0.037923363333333335,93,51.0,0,0
606,3754043,28,AFC Bournemouth,48,0,0,1,0,-2,0,0.038431235,93,52.0,0,0
607,3754043,28,AFC Bournemouth,49,0,0,1,0,-2,0,0.04600836,93,53.0,0,0
608,3754043,28,AFC Bournemouth,50,0,0,1,0,-2,0,0.04097479,93,54.0,0,0
609,3754043,28,AFC Bournemouth,51,0,0,1,0,-3,0,0.04097479,93,55.00000000000001,0,0
610,3754043,28,AFC Bournemouth,52,0,0,1,0,-3,0,0.04416781833333333,93,56.00000000000001,0,0
611,3754043,28,AFC Bournemouth,53,0,0,1,0,-3,0,0.053520256666666675,93,56.99999999999999,0,0
612,3754043,28,AFC Bournemouth,54,0,0,1,0,-3,0,0.05690641833333333,93,57.99999999999999,0,0
613,3754043,28,AFC Bournemouth,55,0,0,1,0,-3,0,0.03799663833333333,93,59.0,0,0
614,3754043,28,AFC Bournemouth,56,0,0,1,0,-3,0,0.04807461666666667,93,60.0,0,0
615,3754043,28,AFC Bournemouth,57,0,0,1,0,-3,0,0.04905149833333333,93,61.0,0,0
616,3754043,28,AFC Bournemouth,58,0,-1,1,0,-3,0,0.04793410833333333,93,62.0,0,0
617,3754043,28,AFC Bournemouth,59,0,-1,1,0,-3,0,0.03864619500000001,93,63.0,0,0
618,3754043,28,AFC Bournemouth,60,0,-1,1,0,-3,0,0.03991702333333334,93,65.0,0,0
619,3754043,28,AFC Bournemouth,61,0,-1,1,0,-3,0,0.059719959999999996,93,66.0,0,0
620,3754043,28,AFC Bournemouth,62,0,-1,1,0,-3,0,0.056818224999999986,93,67.0,0,0
621,3754043,28,AFC Bournemouth,63,0,-1,1,0,-3,0,0.04746578666666667,93,68.0,0,0
622,3754043,28,AFC Bournemouth,64,0,-1,1,0,-3,0,0.045360033333333334,93,69.0,0,0
623,3754043,28,AFC Bournemouth,65,0,-1,1,0,-3,0,0.04167067666666667,93,70.0,0,0
624,3754043,28,AFC Bournemouth,66,0,-1,1,0,-3,0,0.04261374,93,71.0,0,0
625,3754043,28,AFC Bournemouth,67,0,-1,2,0,-3,0,0.06078735500000001,93,72.0,0,0
626,3754043,28,AFC Bournemouth,68,0,-1,2,0,-3,0,0.05985170000000001,93,73.0,0,0
627,3754043,28,AFC Bournemouth,69,0,-1,2,0,-3,0,0.06243011166666666,93,74.0,0,0
628,3754043,28,AFC Bournemouth,70,0,-1,2,0,-3,0,0.06325194833333334,93,75.0,0,0
629,3754043,28,AFC Bournemouth,71,0,-1,2,0,-3,0,0.04344901166666667,93,76.0,0,0
630,3754043,28,AFC Bournemouth,72,0,-1,2,0,-3,0,0.04315771833333333,93,77.0,0,0
631,3754043,28,AFC Bournemouth,73,0,-1,2,0,-3,0,0.04315771833333333,93,78.0,0,0
632,3754043,28,AFC Bournemouth,74,0,-1,2,0,-3,0,0.04187731000000001,93,80.0,0,0
633,3754043,28,AFC Bournemouth,75,0,-1,2,0,-3,0,0.04187731000000001,93,81.0,0,0
634,3754043,28,AFC Bournemouth,76,0,-1,2,0,-3,0,0.029853015000000004,93,82.0,0,0
635,3754043,28,AFC Bournemouth,77,0,-1,2,0,-3,0,0.007654978333333333,93,83.0,0,0
636,3754043,28,AFC Bournemouth,78,0,-1,2,0,-3,0,0.006918441666666666,93,84.0,0,0
637,3754043,28,AFC Bournemouth,79,0,-1,2,0,-3,0,0.003580068333333333,93,85.0,0,0
638,3754043,28,AFC Bournemouth,80,0,-1,2,0,-3,0,0.0007900716666666667,93,86.0,0,0
639,3754043,28,AFC Bournemouth,81,0,-1,2,0,-3,0,0.009981068333333334,93,87.0,0,0
640,3754043,28,AFC Bournemouth,82,0,-1,2,0,-3,0,0.009981068333333334,93,88.0,0,0
641,3754043,28,AFC Bournemouth,83,0,-1,2,0,-3,0,0.009981068333333334,93,89.0,0,0
642,3754043,28,AFC Bournemouth,84,0,-1,2,0,-3,0,0.009981068333333334,93,90.0,0,0
643,3754043,28,AFC Bournemouth,85,0,-1,2,0,-3,0,0.041351545,93,91.0,0,0
644,3754043,28,AFC Bournemouth,86,0,-1,2,0,-3,0,0.041351545,93,92.0,0,0
645,3754043,28,AFC Bournemouth,87,0,-1,2,0,-3,0,0.053644656666666665,93,94.0,0,0
646,3754043,28,AFC Bournemouth,88,0,-1,2,0,-3,0,0.052854584999999996,93,95.0,0,0
647,3754043,28,AFC Bournemouth,89,0,-1,2,0,-3,0,0.052854584999999996,93,96.0,0,0
648,3754043,28,AFC Bournemouth,90,0,-1,2,0,-3,0,0.052854584999999996,93,97.0,0,0
649,3754043,28,AFC Bournemouth,91,0,-1,2,0,-3,0,0.04366358833333333,93,98.0,0,0
650,3754043,28,AFC Bournemouth,92,0,-1,2,0,-3,0,0.04681504833333333,93,99.0,0,0
651,3754043,28,AFC Bournemouth,93,0,-1,2,0,-3,0,0.04681504833333333,93,100.0,0,0
652,3754043,38,Tottenham Hotspur,0,1,0,1,0,1,1,0.04948834,93,0.0,1,3
653,3754043,38,Tottenham Hotspur,1,1,0,1,0,1,1,0.01945366166666667,93,1.0,1,3
654,3754043,38,Tottenham Hotspur,2,1,0,1,0,1,1,0.01945366166666667,93,2.0,1,3
655,3754043,38,Tottenham Hotspur,3,1,0,1,0,1,1,0.00716055,93,3.0,1,3
656,3754043,38,Tottenham Hotspur,4,1,0,1,0,1,1,0.015329178333333332,93,4.0,1,3
657,3754043,38,Tottenham Hotspur,5,1,0,1,0,1,1,0.015329178333333332,93,5.0,1,3
658,3754043,38,Tottenham Hotspur,6,1,0,1,0,1,1,0.015329178333333332,93,6.0,1,3
659,3754043,38,Tottenham Hotspur,7,1,0,1,0,1,1,0.020710733333333335,93,8.0,1,3
660,3754043,38,Tottenham Hotspur,8,1,0,1,0,1,1,0.027983283333333324,93,9.0,1,3
661,3754043,38,Tottenham Hotspur,9,1,0,1,0,1,1,0.03098105,93,10.0,1,3
662,3754043,38,Tottenham Hotspur,10,1,0,2,0,1,1,0.03378146,93,11.0,1,3
663,3754043,38,Tottenham Hotspur,11,1,0,2,0,1,1,0.03385728666666667,93,12.0,1,3
664,3754043,38,Tottenham Hotspur,12,1,0,2,0,1,1,0.05526554833333334,93,13.0,1,3
665,3754043,38,Tottenham Hotspur,13,1,0,3,0,1,1,0.060300281666666664,93,14.000000000000002,1,3
666,3754043,38,Tottenham Hotspur,14,1,0,3,0,1,1,0.052131653333333326,93,15.0,1,3
667,3754043,38,Tottenham Hotspur,15,2,0,4,0,2,1,0.05357052166666667,93,16.0,1,3
668,3754043,38,Tottenham Hotspur,16,2,0,4,0,2,1,0.05357052166666667,93,17.0,1,3
669,3754043,38,Tottenham Hotspur,17,2,0,4,0,2,1,0.058652151666666666,93,18.0,1,3
670,3754043,38,Tottenham Hotspur,18,2,0,5,0,2,1,0.050146385,93,19.0,1,3
671,3754043,38,Tottenham Hotspur,19,2,0,5,0,2,1,0.05471100333333333,93,20.0,1,3
672,3754043,38,Tottenham Hotspur,20,2,0,5,0,2,1,0.05859881333333335,93,22.0,1,3
673,3754043,38,Tottenham Hotspur,21,2,0,5,0,2,1,0.05718718833333334,93,23.0,1,3
674,3754043,38,Tottenham Hotspur,22,2,0,5,0,2,1,0.044472450000000004,93,24.0,1,3
675,3754043,38,Tottenham Hotspur,23,2,0,5,0,2,1,0.057811876666666664,93,25.0,1,3
676,3754043,38,Tottenham Hotspur,24,2,0,5,0,2,1,0.06374589166666667,93,26.0,1,3
677,3754043,38,Tottenham Hotspur,25,2,0,5,0,2,1,0.062307023333333336,93,27.0,1,3
678,3754043,38,Tottenham Hotspur,26,2,0,5,0,2,1,0.062307023333333336,93,28.000000000000004,1,3
679,3754043,38,Tottenham Hotspur,27,2,0,5,0,2,1,0.05202521,93,28.999999999999996,1,3
680,3754043,38,Tottenham Hotspur,28,2,0,6,0,2,1,0.06871468333333333,93,30.0,1,3
681,3754043,38,Tottenham Hotspur,29,2,0,6,0,2,1,0.06405836833333332,93,31.0,1,3
682,3754043,38,Tottenham Hotspur,30,2,0,6,0,2,1,0.06916202833333332,93,32.0,1,3
683,3754043,38,Tottenham Hotspur,31,2,0,7,0,2,1,0.07679358,93,33.0,1,3
684,3754043,38,Tottenham Hotspur,32,2,0,8,0,2,1,0.07020835166666665,93,34.0,1,3
685,3754043,38,Tottenham Hotspur,33,2,0,8,0,2,1,0.05207434,93,35.0,1,3
686,3754043,38,Tottenham Hotspur,34,2,0,8,0,2,1,0.04793881833333333,93,37.0,1,3
687,3754043,38,Tottenham Hotspur,35,2,0,8,0,2,1,0.04793881833333333,93,38.0,1,3
688,3754043,38,Tottenham Hotspur,36,2,0,8,0,2,1,0.04793881833333333,93,39.0,1,3
689,3754043,38,Tottenham Hotspur,37,2,0,8,0,2,1,0.049750319999999994,93,40.0,1,3
690,3754043,38,Tottenham Hotspur,38,2,0,8,0,2,1,0.033549231666666665,93,41.0,1,3
691,3754043,38,Tottenham Hotspur,39,2,0,8,0,2,1,0.03141287333333333,93,42.0,1,3
692,3754043,38,Tottenham Hotspur,40,2,0,8,0,2,1,0.01694770166666667,93,43.0,1,3
693,3754043,38,Tottenham Hotspur,41,2,0,9,0,2,1,0.010824015000000001,93,44.0,1,3
694,3754043,38,Tottenham Hotspur,42,2,0,9,0,2,1,0.00871572,93,45.0,1,3
695,3754043,38,Tottenham Hotspur,43,2,0,9,0,2,1,0.010125451666666667,93,46.0,1,3
696,3754043,38,Tottenham Hotspur,44,2,0,9,0,2,1,0.014430750000000001,93,47.0,1,3
697,3754043,38,Tottenham Hotspur,45,2,0,9,0,2,1,0.014430750000000001,93,48.0,1,3
698,3754043,38,Tottenham Hotspur,46,2,0,9,0,2,1,0.014430750000000001,93,49.0,1,3
699,3754043,38,Tottenham Hotspur,47,2,0,10,0,2,1,0.016154243333333335,93,51.0,1,3
700,3754043,38,Tottenham Hotspur,48,2,0,10,0,2,1,0.013747615,93,52.0,1,3
701,3754043,38,Tottenham Hotspur,49,2,0,10,0,2,1,0.016128553333333333,93,53.0,1,3
702,3754043,38,Tottenham Hotspur,50,2,0,10,0,2,1,0.016128553333333333,93,54.0,1,3
703,3754043,38,Tottenham Hotspur,51,3,0,12,0,3,1,0.01649067,93,55.00000000000001,1,3
704,3754043,38,Tottenham Hotspur,52,3,0,12,0,3,1,0.01649067,93,56.00000000000001,1,3
705,3754043,38,Tottenham Hotspur,53,3,0,12,0,3,1,0.017166365,93,56.99999999999999,1,3
706,3754043,38,Tottenham Hotspur,54,3,0,12,0,3,1,0.011062573333333334,93,57.99999999999999,1,3
707,3754043,38,Tottenham Hotspur,55,3,0,12,0,3,1,0.011062573333333334,93,59.0,1,3
708,3754043,38,Tottenham Hotspur,56,3,0,12,0,3,1,0.011062573333333334,93,60.0,1,3
709,3754043,38,Tottenham Hotspur,57,3,0,12,0,3,1,0.012086048333333333,93,61.0,1,3
710,3754043,38,Tottenham Hotspur,58,3,1,12,0,3,1,0.012086048333333333,93,62.0,1,3
711,3754043,38,Tottenham Hotspur,59,3,1,12,0,3,1,0.008935398333333334,93,63.0,1,3
712,3754043,38,Tottenham Hotspur,60,3,1,12,0,3,1,0.008935398333333334,93,65.0,1,3
713,3754043,38,Tottenham Hotspur,61,3,1,12,0,3,1,0.007065416666666667,93,66.0,1,3
714,3754043,38,Tottenham Hotspur,62,3,1,12,0,3,1,0.007065416666666667,93,67.0,1,3
715,3754043,38,Tottenham Hotspur,63,3,1,12,0,3,1,0.004739841666666667,93,68.0,1,3
716,3754043,38,Tottenham Hotspur,64,3,1,12,0,3,1,0.0053786350000000005,93,69.0,1,3
717,3754043,38,Tottenham Hotspur,65,3,1,12,0,3,1,0.006768603333333333,93,70.0,1,3
718,3754043,38,Tottenham Hotspur,66,3,1,12,0,3,1,0.007903695,93,71.0,1,3
719,3754043,38,Tottenham Hotspur,67,3,1,12,0,3,1,0.003163853333333332,93,72.0,1,3
720,3754043,38,Tottenham Hotspur,68,3,1,12,0,3,1,0.003163853333333332,93,73.0,1,3
721,3754043,38,Tottenham Hotspur,69,3,1,12,0,3,1,0.003163853333333332,93,74.0,1,3
722,3754043,38,Tottenham Hotspur,70,3,1,12,0,3,1,0.003163853333333332,93,75.0,1,3
723,3754043,38,Tottenham Hotspur,71,3,1,12,0,3,1,0.003163853333333332,93,76.0,1,3
724,3754043,38,Tottenham Hotspur,72,3,1,12,0,3,1,0.007502303333333332,93,77.0,1,3
725,3754043,38,Tottenham Hotspur,73,3,1,12,0,3,1,0.014792188333333334,93,78.0,1,3
726,3754043,38,Tottenham Hotspur,74,3,1,12,0,3,1,0.017578734999999998,93,80.0,1,3
727,3754043,38,Tottenham Hotspur,75,3,1,13,0,3,1,0.02080255,93,81.0,1,3
728,3754043,38,Tottenham Hotspur,76,3,1,13,0,3,1,0.033870286666666666,93,82.0,1,3
729,3754043,38,Tottenham Hotspur,77,3,1,13,0,3,1,0.033870286666666666,93,83.0,1,3
730,3754043,38,Tottenham Hotspur,78,3,1,13,0,3,1,0.03823676166666666,93,84.0,1,3
731,3754043,38,Tottenham Hotspur,79,3,1,13,0,3,1,0.06052574666666667,93,85.0,1,3
732,3754043,38,Tottenham Hotspur,80,3,1,14,0,3,1,0.06814329833333334,93,86.0,1,3
733,3754043,38,Tottenham Hotspur,81,3,1,14,0,3,1,0.07055131166666667,93,87.0,1,3
734,3754043,38,Tottenham Hotspur,82,3,1,15,0,3,1,0.06973388666666666,93,88.0,1,3
735,3754043,38,Tottenham Hotspur,83,3,1,15,0,3,1,0.06244400166666666,93,89.0,1,3
736,3754043,38,Tottenham Hotspur,84,3,1,15,0,3,1,0.05901866166666667,93,90.0,1,3
737,3754043,38,Tottenham Hotspur,85,3,1,15,0,3,1,0.05440487833333333,93,91.0,1,3
738,3754043,38,Tottenham Hotspur,86,3,1,16,0,3,1,0.06379646666666668,93,92.0,1,3
739,3754043,38,Tottenham Hotspur,87,3,1,16,0,3,1,0.06379646666666668,93,94.0,1,3
740,3754043,38,Tottenham Hotspur,88,3,1,17,0,3,1,0.05942999166666667,93,95.0,1,3
741,3754043,38,Tottenham Hotspur,89,3,1,17,0,3,1,0.03714100666666667,93,96.0,1,3
742,3754043,38,Tottenham Hotspur,90,3,1,17,0,3,1,0.029523455000000004,93,97.0,1,3
743,3754043,38,Tottenham Hotspur,91,3,1,18,0,3,1,0.03674286666666667,93,98.0,1,3
744,3754043,38,Tottenham Hotspur,92,3,1,18,0,3,1,0.033221841666666675,93,99.0,1,3
745,3754043,38,Tottenham Hotspur,93,3,1,18,0,3,1,0.033221841666666675,93,100.0,1,3
746,3754048,29,Everton,0,0,0,0,0,0,0,0.0,94,0.0,0,0
747,3754048,29,Everton,1,0,0,0,0,0,0,0.0,94,1.0,0,0
748,3754048,29,Everton,2,0,0,0,0,0,0,0.0,94,2.0,0,0
749,3754048,29,Everton,3,0,0,0,0,0,0,0.0,94,3.0,0,0
750,3754048,29,Everton,4,0,0,0,0,0,0,0.0,94,4.0,0,0
751,3754048,29,Everton,5,0,0,0,0,0,0,0.0,94,5.0,0,0
752,3754048,29,Everton,6,0,0,1,0,0,0,0.0,94,6.0,0,0
753,3754048,29,Everton,7,0,0,1,0,0,0,0.0,94,7.000000000000001,0,0
754,3754048,29,Everton,8,0,0,1,0,0,0,0.0,94,9.0,0,0
755,3754048,29,Everton,9,0,0,1,0,0,0,0.010335353333333335,94,10.0,0,0
756,3754048,29,Everton,10,0,0,1,0,0,0,0.010335353333333335,94,11.0,0,0
757,3754048,29,Everton,11,0,0,1,0,0,0,0.010335353333333335,94,12.0,0,0
758,3754048,29,Everton,12,0,0,1,0,0,0,0.012791490000000003,94,13.0,0,0
759,3754048,29,Everton,13,0,0,1,0,0,0,0.012791490000000003,94,14.000000000000002,0,0
760,3754048,29,Everton,14,0,0,1,0,0,0,0.012791490000000003,94,15.0,0,0
761,3754048,29,Everton,15,0,-1,1,0,0,0,0.012791490000000003,94,16.0,0,0
762,3754048,29,Everton,16,0,-1,1,0,0,0,0.008589561666666665,94,17.0,0,0
763,3754048,29,Everton,17,0,-1,1,0,0,0,0.015337664999999997,94,18.0,0,0
764,3754048,29,Everton,18,0,-1,2,0,0,0,0.028740608333333327,94,19.0,0,0
765,3754048,29,Everton,19,0,-1,3,0,0,0,0.057873693338333324,94,20.0,0,0
766,3754048,29,Everton,20,0,-1,3,0,0,0,0.057873693338333324,94,21.0,0,0
767,3754048,29,Everton,21,0,-1,3,0,0,0,0.057873693338333324,94,22.0,0,0
768,3754048,29,Everton,22,0,-1,3,0,0,0,0.055417556671666666,94,23.0,0,0
769,3754048,29,Everton,23,0,-1,3,0,0,0,0.055417556671666666,94,24.0,0,0
770,3754048,29,Everton,24,0,-1,3,0,0,0,0.055417556671666666,94,26.0,0,0
771,3754048,29,Everton,25,0,-1,4,0,0,0,0.06011125833833334,94,27.0,0,0
772,3754048,29,Everton,26,0,-1,4,0,0,0,0.053977833338333336,94,28.000000000000004,0,0
773,3754048,29,Everton,27,0,-1,4,0,0,0,0.074701495005,94,28.999999999999996,0,0
774,3754048,29,Everton,28,0,-1,4,0,0,0,0.061298551671666666,94,30.0,0,0
775,3754048,29,Everton,29,0,-1,5,0,0,0,0.03763945666666667,94,31.0,0,0
776,3754048,29,Everton,30,0,-1,5,0,0,0,0.04850956666666666,94,32.0,0,0
777,3754048,29,Everton,31,0,-1,5,0,0,0,0.07583905333333332,94,33.0,0,0
778,3754048,29,Everton,32,0,-1,6,0,0,0,0.07605160333333333,94,34.0,0,0
779,3754048,29,Everton,33,0,-1,6,0,0,0,0.07605160333333333,94,35.0,0,0
780,3754048,29,Everton,34,0,-1,6,0,0,0,0.07605160333333333,94,36.0,0,0
781,3754048,29,Everton,35,0,-1,6,0,0,0,0.07400190333333333,94,37.0,0,0
782,3754048,29,Everton,36,0,-1,6,0,0,0,0.08535135999999999,94,38.0,0,0
783,3754048,29,Everton,37,0,-1,6,0,0,0,0.06710794333333334,94,39.0,0,0
784,3754048,29,Everton,38,0,-1,6,0,0,0,0.06710794333333332,94,40.0,0,0
785,3754048,29,Everton,39,0,-1,6,0,0,0,0.061633953333333324,94,41.0,0,0
786,3754048,29,Everton,40,0,-1,6,0,0,0,0.050763843333333336,94,43.0,0,0
787,3754048,29,Everton,41,0,-1,6,0,0,0,0.023434356666666663,94,44.0,0,0
788,3754048,29,Everton,42,0,-1,6,0,0,0,0.023221806666666664,94,45.0,0,0
789,3754048,29,Everton,43,0,-1,6,0,0,0,0.023221806666666664,94,46.0,0,0
790,3754048,29,Everton,44,0,-1,6,0,0,0,0.023221806666666664,94,47.0,0,0
791,3754048,29,Everton,45,0,-1,6,0,0,0,0.020577804999999998,94,48.0,0,0
792,3754048,29,Everton,46,0,-1,6,0,0,0,0.009228348333333334,94,49.0,0,0
793,3754048,29,Everton,47,0,-1,6,0,0,0,0.0,94,50.0,0,0
794,3754048,29,Everton,48,0,-1,7,0,0,0,0.015063331666666666,94,51.0,0,0
795,3754048,29,Everton,49,0,-1,7,0,0,0,0.027286625,94,52.0,0,0
796,3754048,29,Everton,50,0,-1,7,0,0,0,0.03577762166666666,94,53.0,0,0
797,3754048,29,Everton,51,0,-1,7,0,0,0,0.03718448833333333,94,54.0,0,0
798,3754048,29,Everton,52,0,-1,7,0,0,0,0.03718448833333333,94,55.00000000000001,0,0
799,3754048,29,Everton,53,0,-1,7,0,0,0,0.03718448833333333,94,56.00000000000001,0,0
800,3754048,29,Everton,54,0,-1,7,0,0,0,0.06675788833333332,94,56.99999999999999,0,0
801,3754048,29,Everton,55,0,-1,7,0,0,0,0.06675788833333332,94,59.0,0,0
802,3754048,29,Everton,56,0,-1,7,0,0,0,0.06675788833333332,94,60.0,0,0
803,3754048,29,Everton,57,0,-1,7,0,0,0,0.06675788833333332,94,61.0,0,0
804,3754048,29,Everton,58,0,-1,7,0,0,0,0.057301326666666666,94,62.0,0,0
805,3754048,29,Everton,59,0,-1,7,0,0,0,0.07299006999999999,94,63.0,0,0
806,3754048,29,Everton,60,0,-1,7,0,0,0,0.06449907333333334,94,64.0,0,0
807,3754048,29,Everton,61,0,-1,7,0,0,0,0.06309220666666666,94,65.0,0,0
808,3754048,29,Everton,62,0,-1,7,0,0,0,0.06309220666666666,94,66.0,0,0
809,3754048,29,Everton,63,0,-1,8,0,0,0,0.06396583,94,67.0,0,0
810,3754048,29,Everton,64,0,-1,8,0,0,0,0.03439243,94,68.0,0,0
811,3754048,29,Everton,65,0,-1,8,0,0,0,0.03439243,94,69.0,0,0
812,3754048,29,Everton,66,0,-1,8,0,0,0,0.03439243,94,70.0,0,0
813,3754048,29,Everton,67,0,-1,8,0,0,0,0.03439243,94,71.0,0,0
814,3754048,29,Everton,69,0,-1,8,0,0,0,0.0008736233333333334,94,73.0,0,0
815,3754048,29,Everton,70,0,-1,8,0,0,0,0.0008736233333333334,94,74.0,0,0
816,3754048,29,Everton,71,0,-1,8,0,0,0,0.0008736233333333334,94,76.0,0,0
817,3754048,29,Everton,72,0,-1,8,0,0,0,0.0008736233333333334,94,77.0,0,0
818,3754048,29,Everton,73,0,-1,8,0,0,0,0.0,94,78.0,0,0
819,3754048,29,Everton,74,0,-1,8,0,0,0,0.0,94,79.0,0,0
820,3754048,29,Everton,75,0,-1,8,0,0,0,0.0,94,80.0,0,0
821,3754048,29,Everton,76,0,-1,8,0,0,0,0.0,94,81.0,0,0
822,3754048,29,Everton,77,0,-1,8,0,0,0,0.00045892833333333337,94,82.0,0,0
823,3754048,29,Everton,78,0,-1,8,0,0,0,0.004267603333333333,94,83.0,0,0
824,3754048,29,Everton,79,0,-1,8,0,0,0,0.004267603333333333,94,84.0,0,0
825,3754048,29,Everton,80,0,-1,8,0,0,0,0.004267603333333333,94,85.0,0,0
826,3754048,29,Everton,81,0,-1,8,0,0,0,0.004267603333333333,94,86.0,0,0
827,3754048,29,Everton,82,0,-1,8,0,0,0,0.020774346666666662,94,87.0,0,0
828,3754048,29,Everton,83,0,-1,9,0,0,0,0.02077434666666667,94,88.0,0,0
829,3754048,29,Everton,84,0,-1,9,0,0,0,0.02077434666666667,94,89.0,0,0
830,3754048,29,Everton,85,0,-1,9,0,0,0,0.02077434666666667,94,90.0,0,0
831,3754048,29,Everton,86,0,-1,9,0,0,0,0.02077434666666667,94,91.0,0,0
832,3754048,29,Everton,87,0,-1,9,0,0,0,0.020315418333333335,94,93.0,0,0
833,3754048,29,Everton,88,0,-1,9,0,0,0,0.016506743333333334,94,94.0,0,0
834,3754048,29,Everton,89,0,-1,9,0,0,0,0.016506743333333334,94,95.0,0,0
835,3754048,29,Everton,90,0,-2,9,0,0,0,0.016506743333333334,94,96.0,0,0
836,3754048,29,Everton,91,0,-2,9,0,0,0,0.016506743333333334,94,97.0,0,0
837,3754048,29,Everton,92,0,-2,9,0,0,0,0.006347708333333334,94,98.0,0,0
838,3754048,29,Everton,93,0,-2,9,0,0,0,0.008175901666666667,94,99.0,0,0
839,3754048,29,Everton,94,0,-2,9,0,0,0,0.008175901666666667,94,100.0,0,0
840,3754048,31,Crystal Palace,0,0,0,0,0,0,0,0.013368058333333332,94,0.0,1,0
841,3754048,31,Crystal Palace,1,0,0,0,0,0,0,0.04074826167166666,94,1.0,1,0
842,3754048,31,Crystal Palace,2,0,0,1,0,0,0,0.04527978167166666,94,2.0,1,0
843,3754048,31,Crystal Palace,3,0,0,2,0,0,0,0.04872254667166666,94,3.0,1,0
844,3754048,31,Crystal Palace,4,0,0,3,0,0,0,0.05151465667166666,94,4.0,1,0
845,3754048,31,Crystal Palace,5,0,0,3,0,0,0,0.053490175004999994,94,5.0,1,0
846,3754048,31,Crystal Palace,6,0,0,4,0,0,0,0.053490175004999994,94,6.0,1,0
847,3754048,31,Crystal Palace,7,0,0,4,0,0,0,0.04714246667166666,94,7.000000000000001,1,0
848,3754048,31,Crystal Palace,8,0,0,4,0,0,0,0.04531427333833333,94,9.0,1,0
849,3754048,31,Crystal Palace,9,0,0,4,0,0,0,0.04805019833833333,94,10.0,1,0
850,3754048,31,Crystal Palace,10,0,0,4,0,0,0,0.04813458167166666,94,11.0,1,0
851,3754048,31,Crystal Palace,11,0,0,4,0,0,0,0.024375006666666664,94,12.0,1,0
852,3754048,31,Crystal Palace,12,0,0,4,0,0,0,0.04805057,94,13.0,1,0
853,3754048,31,Crystal Palace,13,0,0,4,0,0,0,0.06239962166666666,94,14.000000000000002,1,0
854,3754048,31,Crystal Palace,14,0,0,4,0,0,0,0.08009519166666666,94,15.0,1,0
855,3754048,31,Crystal Palace,15,0,1,4,0,0,0,0.09230436166666665,94,16.0,1,0
856,3754048,31,Crystal Palace,16,0,1,4,0,0,0,0.09230436166666665,94,17.0,1,0
